gameId,teamName,teamId
22300975,Kings,1610612758
22300974,Timberwolves,1610612750
22300974,Jazz,1610612762
22300973,Warriors,1610612744
22300973,Lakers,1610612747
22300971,Bulls,1610612741
22300972,Thunder,1610612760
22300972,Grizzlies,1610612763
22300971,Wizards,1610612764
22300970,Pelicans,1610612740
22300968,Nets,1610612751
22300968,Pacers,1610612754
22300969,76ers,1610612755
22300970,Trail Blazers,1610612757
22300969,Hornets,1610612766
22300967,Cavaliers,1610612739
22300967,Rockets,1610612745
22300966,Hawks,1610612737
22300966,Jazz,1610612762
22300965,Nuggets,1610612743
22300965,Spurs,1610612759
22300964,Pelicans,1610612740
22300964,Clippers,1610612746
22300963,Magic,1610612753
22300963,Raptors,1610612761
22300962,Heat,1610612748
22300961,Suns,1610612756
22300962,Pistons,1610612765
22300961,Hornets,1610612766
22300959,Mavericks,1610612742
22300960,Knicks,1610612752
22300960,Trail Blazers,1610612757
22300959,Thunder,1610612760
22300956,Bulls,1610612741
22300957,Rockets,1610612745
22300956,Clippers,1610612746
22300958,Bucks,1610612749
22300958,76ers,1610612755
22300957,Wizards,1610612764
22300955,Celtics,1610612738
22300955,Suns,1610612756
22300953,Hawks,1610612737
22300954,Lakers,1610612747
22300953,Trail Blazers,1610612757
22300954,Kings,1610612758
22300952,Mavericks,1610612742
22300952,Warriors,1610612744
22300951,Cavaliers,1610612739
22300951,Pelicans,1610612740
22300950,Grizzlies,1610612763
22300950,Hornets,1610612766
22300948,Bulls,1610612741
22300949,Nuggets,1610612743
22300949,Heat,1610612748
22300948,Pacers,1610612754
22300947,Nets,1610612751
22300947,Magic,1610612753
22300946,Raptors,1610612761
22300946,Pistons,1610612765
22300944,Clippers,1610612746
22300945,Bucks,1610612749
22300944,Timberwolves,1610612750
22300945,Kings,1610612758
22300943,Celtics,1610612738
22300943,Jazz,1610612762
22300942,Rockets,1610612745
22300942,Spurs,1610612759
22300941,Pacers,1610612754
22300941,Thunder,1610612760
22300940,Grizzlies,1610612763
22300940,Wizards,1610612764
22300939,Knicks,1610612752
22300939,76ers,1610612755
22300938,Celtics,1610612738
22300938,Trail Blazers,1610612757
22300937,Nuggets,1610612743
22300937,Raptors,1610612761
22300935,Bulls,1610612741
22300935,Mavericks,1610612742
22300936,Warriors,1610612744
22300936,Spurs,1610612759
22300934,Cavaliers,1610612739
22300934,Suns,1610612756
22300933,Pistons,1610612765
22300933,Hornets,1610612766
22300932,Lakers,1610612747
22300932,Timberwolves,1610612750
22300930,Cavaliers,1610612739
22300930,Nets,1610612751
22300927,Knicks,1610612752
22300927,76ers,1610612755
22300931,Thunder,1610612760
22300931,Grizzlies,1610612763
22300925,Hawks,1610612737
22300925,Pelicans,1610612740
22300929,Rockets,1610612745
22300926,Heat,1610612748
22300928,Magic,1610612753
22300928,Pacers,1610612754
22300929,Kings,1610612758
22300926,Wizards,1610612764
22300924,Clippers,1610612746
22300924,Bucks,1610612749
22300923,Trail Blazers,1610612757
22300923,Raptors,1610612761
22300922,Nuggets,1610612743
22300922,Jazz,1610612762
22300920,Celtics,1610612738
22300921,Warriors,1610612744
22300920,Suns,1610612756
22300921,Spurs,1610612759
22300919,Mavericks,1610612742
22300918,Nets,1610612751
22300919,Pistons,1610612765
22300918,Hornets,1610612766
22300917,Bulls,1610612741
22300917,Clippers,1610612746
22300916,Rockets,1610612745
22300915,Lakers,1610612747
22300915,Bucks,1610612749
22300916,Trail Blazers,1610612757
22300913,Hawks,1610612737
22300914,Heat,1610612748
22300914,Thunder,1610612760
22300913,Grizzlies,1610612763
22300911,Cavaliers,1610612739
22300911,Timberwolves,1610612750
22300912,Knicks,1610612752
22300912,Magic,1610612753
22300909,Pelicans,1610612740
22300909,76ers,1610612755
22300910,Wizards,1610612764
22300910,Hornets,1610612766
22300906,Celtics,1610612738
22300907,Bulls,1610612741
22300906,Nuggets,1610612743
22300907,Warriors,1610612744
22300908,Kings,1610612758
22300908,Spurs,1610612759
22300905,Suns,1610612756
22300905,Raptors,1610612761
22300904,Mavericks,1610612742
22300904,Heat,1610612748
22300903,Timberwolves,1610612750
22300902,Nets,1610612751
22300903,Pacers,1610612754
22300902,Pistons,1610612765
22300901,Lakers,1610612747
22300901,Kings,1610612758
22300899,Warriors,1610612744
22300899,Bucks,1610612749
22300900,Trail Blazers,1610612757
22300900,Thunder,1610612760
22300898,Bulls,1610612741
22300898,Jazz,1610612762
22300895,Hawks,1610612737
22300895,Cavaliers,1610612739
22300897,Rockets,1610612745
22300897,Clippers,1610612746
22300896,76ers,1610612755
22300896,Grizzlies,1610612763
22300894,Magic,1610612753
22300894,Wizards,1610612764
22300893,Nuggets,1610612743
22300893,Suns,1610612756
22300892,Mavericks,1610612742
22300892,Pacers,1610612754
22300891,Rockets,1610612745
22300891,Spurs,1610612759
22300889,Hawks,1610612737
22300886,Celtics,1610612738
22300886,Cavaliers,1610612739
22300890,Pelicans,1610612740
22300888,Heat,1610612748
22300887,Nets,1610612751
22300889,Knicks,1610612752
22300887,76ers,1610612755
22300890,Raptors,1610612761
22300888,Pistons,1610612765
22300885,Magic,1610612753
22300885,Hornets,1610612766
22300884,Lakers,1610612747
22300884,Thunder,1610612760
22300883,Bulls,1610612741
22300883,Kings,1610612758
22300882,Jazz,1610612762
22300882,Wizards,1610612764
22300880,Clippers,1610612746
22300880,Bucks,1610612749
22300881,Timberwolves,1610612750
22300881,Trail Blazers,1610612757
22300879,Nets,1610612751
22300879,Grizzlies,1610612763
22300878,Suns,1610612756
22300878,Thunder,1610612760
22300876,Cavaliers,1610612739
22300876,Knicks,1610612752
22300877,Pacers,1610612754
22300877,Spurs,1610612759
22300874,Magic,1610612753
22300875,Raptors,1610612761
22300874,Pistons,1610612765
22300875,Hornets,1610612766
22300872,Celtics,1610612738
22300872,Warriors,1610612744
22300873,Clippers,1610612746
22300873,Timberwolves,1610612750
22300871,Mavericks,1610612742
22300871,76ers,1610612755
22300870,Rockets,1610612745
22300870,Suns,1610612756
22300869,Nuggets,1610612743
22300869,Lakers,1610612747
22300868,Trail Blazers,1610612757
22300868,Grizzlies,1610612763
22300867,Heat,1610612748
22300867,Jazz,1610612762
22300866,Hawks,1610612737
22300866,Nets,1610612751
22300865,Clippers,1610612746
22300865,Wizards,1610612764
22300864,Bulls,1610612741
22300864,Bucks,1610612749
22300863,Pelicans,1610612740
22300862,Timberwolves,1610612750
22300863,Pacers,1610612754
22300861,Trail Blazers,1610612757
22300862,Kings,1610612758
22300861,Grizzlies,1610612763
22300859,Celtics,1610612738
22300859,Mavericks,1610612742
22300860,Warriors,1610612744
22300860,Raptors,1610612761
22300857,Cavaliers,1610612739
22300858,76ers,1610612755
22300857,Pistons,1610612765
22300858,Hornets,1610612766
22300856,Lakers,1610612747
22300856,Wizards,1610612764
22300855,Nuggets,1610612743
22300855,Heat,1610612748
22300854,Rockets,1610612745
22300854,Suns,1610612756
22300853,Spurs,1610612759
22300853,Thunder,1610612760
22300851,Hawks,1610612737
22300852,Warriors,1610612744
22300851,Nets,1610612751
22300852,Knicks,1610612752
22300849,Bucks,1610612749
22300850,Magic,1610612753
22300850,Jazz,1610612762
22300849,Hornets,1610612766
22300848,Clippers,1610612746
22300848,Lakers,1610612747
22300847,Nuggets,1610612743
22300847,Kings,1610612758
22300846,Cavaliers,1610612739
22300846,Bulls,1610612741
22300845,Timberwolves,1610612750
22300845,Grizzlies,1610612763
22300843,Pelicans,1610612740
22300844,Mavericks,1610612742
22300843,Pacers,1610612754
22300844,Raptors,1610612761
22300841,Rockets,1610612745
22300842,Heat,1610612748
22300842,Trail Blazers,1610612757
22300841,Thunder,1610612760
22300839,Bulls,1610612741
22300840,Bucks,1610612749
22300838,Timberwolves,1610612750
22300838,Spurs,1610612759
22300839,Pistons,1610612765
22300840,Hornets,1610612766
22300835,Hawks,1610612737
22300836,Celtics,1610612738
22300837,Pelicans,1610612740
22300837,Knicks,1610612752
22300836,76ers,1610612755
22300835,Jazz,1610612762
22300832,Cavaliers,1610612739
22300832,Mavericks,1610612742
22300834,Warriors,1610612744
22300833,Nets,1610612751
22300833,Magic,1610612753
22300834,Wizards,1610612764
22300831,Heat,1610612748
22300831,Kings,1610612758
22300830,Nets,1610612751
22300830,Grizzlies,1610612763
22300828,Knicks,1610612752
22300828,Pistons,1610612765
22300829,Pacers,1610612754
22300829,Raptors,1610612761
22300827,Clippers,1610612746
22300827,Kings,1610612758
22300826,Trail Blazers,1610612757
22300826,Hornets,1610612766
22300825,Spurs,1610612759
22300825,Jazz,1610612762
22300821,Hawks,1610612737
22300823,Pelicans,1610612740
22300823,Bulls,1610612741
22300824,Nuggets,1610612743
22300824,Warriors,1610612744
22300822,Rockets,1610612745
22300821,Magic,1610612753
22300822,Thunder,1610612760
22300820,Cavaliers,1610612739
22300820,Wizards,1610612764
22300819,Mavericks,1610612742
22300819,Pacers,1610612754
22300818,Lakers,1610612747
22300818,Suns,1610612756
22300817,Bucks,1610612749
22300817,76ers,1610612755
22300815,Timberwolves,1610612750
22300815,Nets,1610612751
22300816,Celtics,1610612738
22300816,Knicks,1610612752
22300814,Magic,1610612753
22300814,Pistons,1610612765
22300813,Lakers,1610612747
22300813,Spurs,1610612759
22300812,Nuggets,1610612743
22300811,Warriors,1610612744
22300808,Bucks,1610612749
22300808,Timberwolves,1610612750
22300812,Trail Blazers,1610612757
22300811,Hornets,1610612766
22300810,Pelicans,1610612740
22300806,Rockets,1610612745
22300807,Clippers,1610612746
22300810,Heat,1610612748
22300806,Suns,1610612756
22300809,Thunder,1610612760
22300807,Grizzlies,1610612763
22300809,Wizards,1610612764
22300804,Hawks,1610612737
22300805,Cavaliers,1610612739
22300805,76ers,1610612755
22300804,Raptors,1610612761
22300802,Warriors,1610612744
22300802,Lakers,1610612747
22300803,Kings,1610612758
22300803,Spurs,1610612759
22300800,Nuggets,1610612743
22300801,Jazz,1610612762
22300800,Wizards,1610612764
22300801,Hornets,1610612766
22300797,Celtics,1610612738
22300798,Pelicans,1610612740
22300797,Bulls,1610612741
22300798,Rockets,1610612745
22300799,Clippers,1610612746
22300799,Thunder,1610612760
22300796,Mavericks,1610612742
22300796,Suns,1610612756
22300792,Cavaliers,1610612739
22300795,Nets,1610612751
22300794,Knicks,1610612752
22300792,Magic,1610612753
22300793,Pacers,1610612754
22300794,76ers,1610612755
22300795,Raptors,1610612761
22300793,Pistons,1610612765
22300791,Timberwolves,1610612750
22300791,Trail Blazers,1610612757
22300576,Warriors,1610612744
22300576,Jazz,1610612762
22300790,Bucks,1610612749
22300790,Grizzlies,1610612763
22300789,Warriors,1610612744
22300789,Clippers,1610612746
22300786,Nuggets,1610612743
22300788,Lakers,1610612747
22300787,Suns,1610612756
22300786,Kings,1610612758
22300788,Jazz,1610612762
22300787,Pistons,1610612765
22300785,Mavericks,1610612742
22300785,Spurs,1610612759
22300784,Pelicans,1610612740
22300783,Rockets,1610612745
22300783,Grizzlies,1610612763
22300784,Wizards,1610612764
22300780,Celtics,1610612738
22300781,Cavaliers,1610612739
22300781,Bulls,1610612741
22300780,Nets,1610612751
22300782,Pacers,1610612754
22300782,Raptors,1610612761
22300777,Hawks,1610612737
22300779,Heat,1610612748
22300778,Knicks,1610612752
22300778,Magic,1610612753
22300779,76ers,1610612755
22300777,Hornets,1610612766
22300776,Lakers,1610612747
22300776,Pistons,1610612765
22300775,Timberwolves,1610612750
22300774,Suns,1610612756
22300775,Trail Blazers,1610612757
22300774,Kings,1610612758
22300773,Heat,1610612748
22300773,Bucks,1610612749
22300771,Celtics,1610612738
22300771,Nets,1610612751
22300772,Magic,1610612753
22300772,Thunder,1610612760
22300770,Clippers,1610612746
22300770,Timberwolves,1610612750
22300769,Warriors,1610612744
22300769,Jazz,1610612762
22300768,Mavericks,1610612742
22300768,Wizards,1610612764
22300766,Pelicans,1610612740
22300767,Nuggets,1610612743
22300765,Rockets,1610612745
22300767,Bucks,1610612749
22300765,Knicks,1610612752
22300766,Grizzlies,1610612763
22300763,Hawks,1610612737
22300763,Bulls,1610612741
22300764,Spurs,1610612759
22300764,Raptors,1610612761
22300762,Cavaliers,1610612739
22300761,Pacers,1610612754
22300762,76ers,1610612755
22300761,Hornets,1610612766
22300760,Kings,1610612758
22300760,Thunder,1610612760
22300759,Celtics,1610612738
22300759,Heat,1610612748
22300758,Pelicans,1610612740
22300758,Trail Blazers,1610612757
22300757,Warriors,1610612744
22300757,Suns,1610612756
22300754,Hawks,1610612737
22300756,Cavaliers,1610612739
22300754,Rockets,1610612745
22300755,Knicks,1610612752
22300755,Pacers,1610612754
22300756,Raptors,1610612761
22300752,Bulls,1610612741
22300752,Magic,1610612753
22300753,76ers,1610612755
22300751,Grizzlies,1610612763
22300753,Wizards,1610612764
22300751,Hornets,1610612766
22300750,Nets,1610612751
22300750,Spurs,1610612759
22300749,Clippers,1610612746
22300749,Pistons,1610612765
22300748,Mavericks,1610612742
22300748,Thunder,1610612760
22300747,Pelicans,1610612740
22300747,Lakers,1610612747
22300746,Nuggets,1610612743
22300746,Kings,1610612758
22300745,Bucks,1610612749
22300745,Hornets,1610612766
22300743,Celtics,1610612738
22300744,Rockets,1610612745
22300744,Raptors,1610612761
22300743,Wizards,1610612764
22300742,Hawks,1610612737
22300742,76ers,1610612755
22300740,Nuggets,1610612743
22300740,Lakers,1610612747
22300741,Trail Blazers,1610612757
22300741,Pistons,1610612765
22300739,Suns,1610612756
22300739,Jazz,1610612762
22300737,Bulls,1610612741
22300738,Bucks,1610612749
22300738,Timberwolves,1610612750
22300737,Grizzlies,1610612763
22300735,Cavaliers,1610612739
22300736,Mavericks,1610612742
22300735,Nets,1610612751
22300736,Knicks,1610612752
22300733,Warriors,1610612744
22300734,Magic,1610612753
22300733,Pacers,1610612754
22300734,Spurs,1610612759
22300731,Pelicans,1610612740
22300731,Clippers,1610612746
22300732,Kings,1610612758
22300732,Pistons,1610612765
22300729,Hawks,1610612737
22300729,Celtics,1610612738
22300727,Warriors,1610612744
22300730,Heat,1610612748
22300727,76ers,1610612755
22300730,Spurs,1610612759
22300728,Cavaliers,1610612739
22300726,Raptors,1610612761
22300728,Wizards,1610612764
22300726,Hornets,1610612766
22300725,Bucks,1610612749
22300725,Suns,1610612756
22300724,Thunder,1610612760
22300724,Jazz,1610612762
22300723,Bulls,1610612741
22300723,Timberwolves,1610612750
22300720,Mavericks,1610612742
22300721,Heat,1610612748
22300720,Nets,1610612751
22300722,Knicks,1610612752
22300721,Magic,1610612753
22300722,Grizzlies,1610612763
22300719,Rockets,1610612745
22300719,Pacers,1610612754
22300718,Pelicans,1610612740
22300718,Raptors,1610612761
22300716,Hawks,1610612737
22300717,Warriors,1610612744
22300716,Clippers,1610612746
22300717,Nets,1610612751
22300714,Cavaliers,1610612739
22300715,Mavericks,1610612742
22300713,Lakers,1610612747
22300715,76ers,1610612755
22300714,Kings,1610612758
22300713,Hornets,1610612766
22300712,Nuggets,1610612743
22300712,Trail Blazers,1610612757
22300711,Bucks,1610612749
22300711,Jazz,1610612762
22300709,Rockets,1610612745
22300709,Timberwolves,1610612750
22300710,Thunder,1610612760
22300710,Raptors,1610612761
22300706,Celtics,1610612738
22300708,Clippers,1610612746
22300708,Heat,1610612748
22300707,Pacers,1610612754
22300706,Grizzlies,1610612763
22300707,Hornets,1610612766
22300705,Suns,1610612756
22300705,Wizards,1610612764
22300704,Magic,1610612753
22300704,Pistons,1610612765
22300703,Cavaliers,1610612739
22300702,Mavericks,1610612742
22300701,Lakers,1610612747
22300702,Bucks,1610612749
22300701,Knicks,1610612752
22300703,Spurs,1610612759
22300700,Bulls,1610612741
22300700,Kings,1610612758
22300699,Hawks,1610612737
22300699,Warriors,1610612744
22300698,Nets,1610612751
22300698,76ers,1610612755
22300697,Nuggets,1610612743
22300697,Trail Blazers,1610612757
22300696,Pelicans,1610612740
22300693,Warriors,1610612744
22300692,Rockets,1610612745
22300694,Timberwolves,1610612750
22300694,Magic,1610612753
22300696,Spurs,1610612759
22300695,Thunder,1610612760
22300692,Raptors,1610612761
22300693,Grizzlies,1610612763
22300695,Hornets,1610612766
22300690,Hawks,1610612737
22300691,Pacers,1610612754
22300690,Suns,1610612756
22300691,Kings,1610612758
22300688,Clippers,1610612746
22300689,Heat,1610612748
22300689,Wizards,1610612764
22300688,Pistons,1610612765
22300686,76ers,1610612755
22300686,Jazz,1610612762
22300687,Cavaliers,1610612739
22300687,Grizzlies,1610612763
22300684,Celtics,1610612738
22300684,Lakers,1610612747
22300685,Knicks,1610612752
22300685,Pacers,1610612754
22300683,Bucks,1610612749
22300683,Trail Blazers,1610612757
22300677,Nets,1610612751
22300677,Suns,1610612756
22300679,Pelicans,1610612740
22300680,Mavericks,1610612742
22300682,Nuggets,1610612743
22300679,Rockets,1610612745
22300680,Timberwolves,1610612750
22300681,Magic,1610612753
22300681,Spurs,1610612759
22300682,Thunder,1610612760
22300678,Heat,1610612748
22300678,Kings,1610612758
22300675,Cavaliers,1610612739
22300674,Bulls,1610612741
22300676,Clippers,1610612746
22300676,Wizards,1610612764
22300675,Pistons,1610612765
22300674,Hornets,1610612766
22300673,Warriors,1610612744
22300673,76ers,1610612755
22300672,Bulls,1610612741
22300672,Raptors,1610612761
22300669,Hawks,1610612737
22300670,Celtics,1610612738
22300669,Lakers,1610612747
22300671,Knicks,1610612752
22300670,Pacers,1610612754
22300671,Jazz,1610612762
22300668,76ers,1610612755
22300668,Trail Blazers,1610612757
22300667,Nuggets,1610612743
22300667,Bucks,1610612749
22300666,Mavericks,1610612742
22300666,Magic,1610612753
22300662,Rockets,1610612745
22300662,Lakers,1610612747
22300664,Timberwolves,1610612750
22300663,Kings,1610612758
22300665,Spurs,1610612759
22300664,Thunder,1610612760
22300663,Grizzlies,1610612763
22300665,Wizards,1610612764
22300659,Celtics,1610612738
22300659,Pelicans,1610612740
22300661,Heat,1610612748
22300660,Nets,1610612751
22300661,Suns,1610612756
22300660,Jazz,1610612762
22300658,Cavaliers,1610612739
22300658,Clippers,1610612746
22300657,Knicks,1610612752
22300657,Hornets,1610612766
22300656,Bulls,1610612741
22300656,Trail Blazers,1610612757
22300653,Hawks,1610612737
22300655,Magic,1610612753
22300655,Suns,1610612756
22300653,Raptors,1610612761
22300652,Pacers,1610612754
22300652,Grizzlies,1610612763
22300654,Thunder,1610612760
22300654,Pistons,1610612765
22300651,Mavericks,1610612742
22300651,Kings,1610612758
22300650,Warriors,1610612744
22300650,Lakers,1610612747
22300649,Timberwolves,1610612750
22300649,Spurs,1610612759
22300648,Pelicans,1610612740
22300648,Bucks,1610612749
22300646,Celtics,1610612738
22300646,Clippers,1610612746
22300647,Jazz,1610612762
22300647,Hornets,1610612766
22300645,Rockets,1610612745
22300645,Nets,1610612751
22300644,Nuggets,1610612743
22300644,76ers,1610612755
22300643,Heat,1610612748
22300643,Knicks,1610612752
22300642,Wizards,1610612764
22300642,Pistons,1610612765
22300641,Trail Blazers,1610612757
22300641,Spurs,1610612759
22300639,Cavaliers,1610612739
22300640,Pelicans,1610612740
22300639,Bucks,1610612749
22300638,Magic,1610612753
22300640,Thunder,1610612760
22300638,Grizzlies,1610612763
22300637,Clippers,1610612746
22300637,Raptors,1610612761
22300634,Hawks,1610612737
22300634,Mavericks,1610612742
22300635,Rockets,1610612745
22300636,Pacers,1610612754
22300636,Suns,1610612756
22300635,Hornets,1610612766
22300633,Bulls,1610612741
22300633,Lakers,1610612747
22300632,Warriors,1610612744
22300632,Kings,1610612758
22300630,Celtics,1610612738
22300631,Nuggets,1610612743
22300630,Heat,1610612748
22300629,Timberwolves,1610612750
22300629,Nets,1610612751
22300631,Knicks,1610612752
22300627,Pacers,1610612754
22300627,76ers,1610612755
22300628,Jazz,1610612762
22300628,Wizards,1610612764
22300626,Hawks,1610612737
22300626,Warriors,1610612744
22300622,Spurs,1610612759
22300622,Thunder,1610612760
22300625,Mavericks,1610612742
22300625,Suns,1610612756
22300624,Cavaliers,1610612739
22300623,Rockets,1610612745
22300624,Bucks,1610612749
22300623,Trail Blazers,1610612757
22300621,Heat,1610612748
22300621,Grizzlies,1610612763
22300620,Timberwolves,1610612750
22300620,Wizards,1610612764
22300619,Pistons,1610612765
22300619,Hornets,1610612766
22300618,Clippers,1610612746
22300618,Lakers,1610612747
22300616,Pelicans,1610612740
22300617,Trail Blazers,1610612757
22300617,Thunder,1610612760
22300616,Jazz,1610612762
22300615,Nets,1610612751
22300615,Knicks,1610612752
22300614,Nuggets,1610612743
22300614,Pacers,1610612754
22300613,Hawks,1610612737
22300613,Kings,1610612758
22300612,Bulls,1610612741
22300612,Suns,1610612756
22300611,Celtics,1610612738
22300611,Mavericks,1610612742
22300610,Timberwolves,1610612750
22300610,Hornets,1610612766
22300609,Raptors,1610612761
22300609,Grizzlies,1610612763
22300607,Cavaliers,1610612739
22300606,Bucks,1610612749
22300607,Magic,1610612753
22300608,76ers,1610612755
22300608,Spurs,1610612759
22300606,Pistons,1610612765
22300605,Lakers,1610612747
22300605,Trail Blazers,1610612757
22300604,Pacers,1610612754
22300604,Suns,1610612756
22300603,Celtics,1610612738
22300603,Rockets,1610612745
22300602,Nuggets,1610612743
22300601,Heat,1610612748
22300601,Magic,1610612753
22300602,Wizards,1610612764
22300600,Clippers,1610612746
22300600,Nets,1610612751
22300597,Bulls,1610612741
22300598,Rockets,1610612745
22300599,Timberwolves,1610612750
22300599,Thunder,1610612760
22300598,Jazz,1610612762
22300597,Grizzlies,1610612763
22300595,Hawks,1610612737
22300595,Cavaliers,1610612739
22300596,Knicks,1610612752
22300596,Raptors,1610612761
22300593,76ers,1610612755
22300594,Spurs,1610612759
22300594,Wizards,1610612764
22300593,Hornets,1610612766
22300592,Bucks,1610612749
22300592,Pistons,1610612765
22300591,Lakers,1610612747
22300591,Nets,1610612751
22300590,Pacers,1610612754
22300590,Trail Blazers,1610612757
22300587,Hawks,1610612737
22300588,Pelicans,1610612740
22300587,Heat,1610612748
22300588,Suns,1610612756
22300586,Celtics,1610612738
22300586,Nuggets,1610612743
22300585,Magic,1610612753
22300585,76ers,1610612755
22300584,Spurs,1610612759
22300584,Hornets,1610612766
22300582,Timberwolves,1610612750
22300583,Pacers,1610612754
22300583,Kings,1610612758
22300582,Grizzlies,1610612763
22300581,Thunder,1610612760
22300581,Jazz,1610612762
22300580,Bulls,1610612741
22300579,Knicks,1610612752
22300580,Raptors,1610612761
22300579,Wizards,1610612764
22300578,Nets,1610612751
22300578,Trail Blazers,1610612757
22300577,Mavericks,1610612742
22300577,Lakers,1610612747
22300575,Pelicans,1610612740
22300575,Hornets,1610612766
22300570,Hawks,1610612737
22300571,Celtics,1610612738
22300572,Cavaliers,1610612739
22300573,Rockets,1610612745
22300574,Heat,1610612748
22300572,Bucks,1610612749
22300573,Knicks,1610612752
22300570,Magic,1610612753
22300571,Spurs,1610612759
22300574,Raptors,1610612761
22300569,Timberwolves,1610612750
22300569,Pistons,1610612765
22300568,Clippers,1610612746
22300568,Thunder,1610612760
22300567,Suns,1610612756
22300567,Kings,1610612758
22300566,Nuggets,1610612743
22300566,76ers,1610612755
22300565,Lakers,1610612747
22300565,Thunder,1610612760
22300564,Pacers,1610612754
22300564,Jazz,1610612762
22300563,Celtics,1610612738
22300562,Heat,1610612748
22300562,Nets,1610612751
22300563,Raptors,1610612761
22300561,Cavaliers,1610612739
22300561,Bulls,1610612741
22300560,Warriors,1610612744
22300560,Grizzlies,1610612763
22300559,Hawks,1610612737
22300559,Spurs,1610612759
22300557,Knicks,1610612752
22300557,Magic,1610612753
22300558,Wizards,1610612764
22300558,Pistons,1610612765
22300556,Pelicans,1610612740
22300556,Mavericks,1610612742
22300555,Rockets,1610612745
22300555,76ers,1610612755
22300554,Suns,1610612756
22300554,Trail Blazers,1610612757
22300553,Clippers,1610612746
22300552,Bucks,1610612749
22300553,Timberwolves,1610612750
22300552,Kings,1610612758
22300551,Heat,1610612748
22300551,Hornets,1610612766
22300550,Nuggets,1610612743
22300550,Pacers,1610612754
22300549,Lakers,1610612747
22300549,Jazz,1610612762
22300547,Pelicans,1610612740
22300548,Bulls,1610612741
22300547,Mavericks,1610612742
22300548,Spurs,1610612759
22300545,Warriors,1610612744
22300545,Bucks,1610612749
22300544,Knicks,1610612752
22300546,Magic,1610612753
22300546,Thunder,1610612760
22300544,Grizzlies,1610612763
22300543,Hawks,1610612737
22300543,Wizards,1610612764
22300542,Celtics,1610612738
22300542,Rockets,1610612745
22300539,Pelicans,1610612740
22300539,Nuggets,1610612743
22300540,Raptors,1610612761
22300540,Jazz,1610612762
22300536,Bulls,1610612741
22300536,Warriors,1610612744
22300537,Clippers,1610612746
22300535,Heat,1610612748
22300538,Timberwolves,1610612750
22300535,Magic,1610612753
22300538,Trail Blazers,1610612757
22300541,Spurs,1610612759
22300537,Grizzlies,1610612763
22300541,Hornets,1610612766
22300533,Hawks,1610612737
22300534,Rockets,1610612745
22300533,Pacers,1610612754
22300532,76ers,1610612755
22300532,Kings,1610612758
22300534,Pistons,1610612765
22300531,Lakers,1610612747
22300531,Suns,1610612756
22300530,Mavericks,1610612742
22300530,Knicks,1610612752
22300529,Trail Blazers,1610612757
22300529,Thunder,1610612760
22300528,Celtics,1610612738
22300528,Bucks,1610612749
22300527,Cavaliers,1610612739
22300527,Nets,1610612751
22300526,Clippers,1610612746
22300526,Raptors,1610612761
22300524,Nuggets,1610612743
22300524,Jazz,1610612762
22300525,Pelicans,1610612740
22300525,Warriors,1610612744
22300523,Bulls,1610612741
22300523,Rockets,1610612745
22300521,Hawks,1610612737
22300522,Heat,1610612748
22300521,76ers,1610612755
22300522,Thunder,1610612760
22300517,Celtics,1610612738
22300517,Timberwolves,1610612750
22300520,Pacers,1610612754
22300518,Kings,1610612758
22300519,Spurs,1610612759
22300520,Wizards,1610612764
22300519,Pistons,1610612765
22300518,Hornets,1610612766
22300516,Lakers,1610612747
22300516,Raptors,1610612761
22300515,Mavericks,1610612742
22300515,Grizzlies,1610612763
22300514,Knicks,1610612752
22300514,Trail Blazers,1610612757
22300513,Timberwolves,1610612750
22300513,Magic,1610612753
22300512,Kings,1610612758
22300512,Pistons,1610612765
22300511,Clippers,1610612746
22300511,Suns,1610612756
22300510,Bucks,1610612749
22300510,Jazz,1610612762
22300509,Rockets,1610612745
22300509,Heat,1610612748
22300507,Celtics,1610612738
22300506,Bulls,1610612741
22300507,Pacers,1610612754
22300508,Thunder,1610612760
22300508,Wizards,1610612764
22300506,Hornets,1610612766
22300505,Clippers,1610612746
22300505,Lakers,1610612747
22300504,Warriors,1610612744
22300504,Raptors,1610612761
22300502,Nuggets,1610612743
22300503,Suns,1610612756
22300503,Grizzlies,1610612763
22300502,Pistons,1610612765
22300501,Mavericks,1610612742
22300501,Timberwolves,1610612750
22300499,Hawks,1610612737
22300500,Pelicans,1610612740
22300499,Magic,1610612753
22300500,Kings,1610612758
22300498,Nets,1610612751
22300498,Trail Blazers,1610612757
22300497,Cavaliers,1610612739
22300497,Spurs,1610612759
22300496,Rockets,1610612745
22300496,Bucks,1610612749
22300495,76ers,1610612755
22300495,Jazz,1610612762
22300493,Celtics,1610612738
22300494,Knicks,1610612752
22300493,Pacers,1610612754
22300494,Wizards,1610612764
22300490,Warriors,1610612744
22300491,Lakers,1610612747
22300492,Kings,1610612758
22300492,Raptors,1610612761
22300491,Grizzlies,1610612763
22300490,Pistons,1610612765
22300488,Nuggets,1610612743
22300489,Heat,1610612748
22300488,Magic,1610612753
22300489,Suns,1610612756
22300487,Mavericks,1610612742
22300487,Trail Blazers,1610612757
22300486,Pelicans,1610612740
22300484,Bulls,1610612741
22300485,Rockets,1610612745
22300486,Clippers,1610612746
22300485,Timberwolves,1610612750
22300484,Hornets,1610612766
22300482,Cavaliers,1610612739
22300481,Nets,1610612751
22300483,Knicks,1610612752
